id;product_id;user_id;price;count; sum 
61161;13;91741;242.83;1; 242.83 
61162;6;91741;333.97;6; 2003.82 
61163;22;91741;295.5;6; 1773.0 
61164;19;91741;320.88;7; 2246.16 
61165;22;91747;135.04;7; 945.28 
61166;24;91747;494.93;2; 989.86 
61167;8;91747;488.92;5; 2444.6 
61168;1;91747;479.4;9; 4314.6 
61169;9;91753;115.87;7; 811.09 
61170;7;91753;389.76;8; 3118.08 
61171;21;91753;499.48;10; 4994.8 
61172;7;91753;104.35;5; 521.75 
61173;8;91759;377.53;5; 1887.65 
61174;2;91759;454.12;1; 454.12 
61175;24;91759;298.21;9; 2683.89 
61176;18;91759;413.18;9; 3718.62 
61177;17;91765;146.52;2; 293.04 
61178;2;91765;389.39;7; 2725.73 
61179;20;91765;355.56;6; 2133.36 
61180;19;91765;415.58;1; 415.58 
61181;13;91771;146.43;5; 732.15 
61182;16;91771;446.13;2; 892.26 
61183;2;91771;143.13;1; 143.13 
61184;23;91771;321.01;1; 321.01 
61185;22;91777;284.04;9; 2556.36 
61186;3;91777;106.76;10; 1067.6 
61187;19;91777;330.57;2; 661.14 
61188;3;91777;388.16;7; 2717.12 
61189;18;91783;314.04;1; 314.04 
61190;24;91783;157.91;3; 473.73 
61191;23;91783;144.17;5; 720.85 
61192;5;91783;455.17;4; 1820.68 
61193;13;91789;406.75;7; 2847.25 
61194;10;91789;264.28;6; 1585.68 
61195;15;91789;432.3;3; 1296.9 
61196;23;91789;432.21;7; 3025.47 
61197;9;91795;258.2;9; 2323.8 
61198;3;91795;357.57;10; 3575.7 
61199;19;91795;156.81;5; 784.05 
61200;12;91795;488.89;8; 3911.12 
61201;7;91801;144.65;8; 1157.2 
61202;17;91801;277.69;8; 2221.52 
61203;14;91801;183.74;6; 1102.44 
61204;10;91801;117.03;10; 1170.3 
61205;16;91807;404.07;10; 4040.7 
61206;14;91807;150.88;10; 1508.8 
61207;20;91807;106.95;1; 106.95 
61208;1;91807;370.42;10; 3704.2 
61209;11;91813;405.04;3; 1215.12 
61210;11;91813;129.67;10; 1296.7 
61211;23;91813;382.37;7; 2676.59 
61212;9;91813;470.3;3; 1410.9 
61213;19;91819;172.23;6; 1033.38 
61214;2;91819;292.53;10; 2925.3 
61215;3;91819;477.1;3; 1431.3 
61216;19;91819;417.82;5; 2089.1 
61217;17;91825;178.29;4; 713.16 
61218;2;91825;203.01;3; 609.03 
61219;21;91825;493.34;7; 3453.38 
61220;11;91825;331.2;6; 1987.2 
61221;17;91831;254.07;1; 254.07 
61222;19;91831;119.49;8; 955.92 
61223;1;91831;207.09;1; 207.09 
61224;24;91831;283.74;6; 1702.44 
61225;18;91837;111.8;1; 111.8 
61226;8;91837;491.44;9; 4422.96 
61227;16;91837;100.91;6; 605.46 
61228;9;91837;138.06;3; 414.18 
61229;9;91843;280.03;6; 1680.18 
61230;19;91843;213.46;5; 1067.3 
61231;15;91843;290.36;10; 2903.6 
61232;21;91843;312.3;4; 1249.2 
61233;17;91849;454.68;3; 1364.04 
61234;24;91849;124.4;2; 248.8 
61235;11;91849;173.11;10; 1731.1 
61236;15;91849;367.94;3; 1103.82 
61237;16;91855;281.14;7; 1967.98 
61238;5;91855;457.49;10; 4574.9 
61239;20;91855;491.82;7; 3442.74 
61240;8;91855;188.95;7; 1322.65 
61241;17;91861;215.91;10; 2159.1 
61242;23;91861;454.87;7; 3184.09 
61243;16;91861;464.03;6; 2784.18 
61244;2;91861;291.11;1; 291.11 
61245;10;91867;417.39;8; 3339.12 
61246;3;91867;143.16;10; 1431.6 
61247;16;91867;110.06;8; 880.48 
61248;4;91867;462.3;2; 924.6 
61249;2;91873;116.65;10; 1166.5 
61250;17;91873;125.55;2; 251.1 
61251;14;91873;394.5;8; 3156.0 
61252;22;91873;375.21;5; 1876.05 
61253;15;91879;303.72;9; 2733.48 
61254;19;91879;144.05;5; 720.25 
61255;5;91879;250.85;9; 2257.65 
61256;17;91879;119.91;2; 239.82 
61257;21;91885;305.45;3; 916.35 
61258;11;91885;409.1;4; 1636.4 
61259;14;91885;253.34;4; 1013.36 
61260;16;91885;341.89;6; 2051.34 
61261;21;91891;448.28;1; 448.28 
61262;13;91891;248.14;2; 496.28 
61263;9;91891;491.42;3; 1474.26 
61264;15;91891;135.66;6; 813.96 
61265;16;91897;287.11;9; 2583.99 
61266;14;91897;201.2;7; 1408.4 
61267;22;91897;392.38;5; 1961.9 
61268;24;91897;299.02;5; 1495.1 
61269;5;91903;109.51;7; 766.57 
61270;2;91903;274.35;3; 823.05 
61271;15;91903;429.93;6; 2579.58 
61272;15;91903;208.14;2; 416.28 
61273;23;91909;375.77;5; 1878.85 
61274;20;91909;113.29;7; 793.03 
61275;20;91909;291.12;5; 1455.6 
61276;8;91909;314.47;3; 943.41 
61277;13;91915;113.41;2; 226.82 
61278;4;91915;370.1;4; 1480.4 
61279;11;91915;249.77;7; 1748.39 
61280;13;91915;491.6;9; 4424.4 
61281;5;91921;297.94;4; 1191.76 
61282;23;91921;470.27;4; 1881.08 
61283;10;91921;374.2;8; 2993.6 
61284;8;91921;318.67;8; 2549.36 
61285;23;91927;294.72;4; 1178.88 
61286;10;91927;426.95;8; 3415.6 
61287;22;91927;222.92;3; 668.76 
61288;4;91927;150.2;8; 1201.6 
61289;11;91933;410.65;3; 1231.95 
61290;7;91933;363.12;7; 2541.84 
61291;19;91933;374.09;6; 2244.54 
61292;2;91933;449.26;5; 2246.3 
61293;23;91939;162.64;1; 162.64 
61294;16;91939;494.67;3; 1484.01 
61295;14;91939;469.36;7; 3285.52 
61296;19;91939;145.1;6; 870.6 
61297;2;91945;147.81;5; 739.05 
61298;8;91945;133.51;4; 534.04 
61299;12;91945;431.7;7; 3021.9 
61300;15;91945;185.19;10; 1851.9 
61301;14;91951;337.12;8; 2696.96 
61302;22;91951;477.51;8; 3820.08 
61303;21;91951;451.19;1; 451.19 
61304;21;91951;262.47;7; 1837.29 
61305;18;91957;398.42;10; 3984.2 
61306;7;91957;498.81;2; 997.62 
61307;13;91957;106.1;9; 954.9 
61308;18;91957;147.18;2; 294.36 
61309;16;91963;356.0;1; 356.0 
61310;2;91963;323.71;8; 2589.68 
61311;19;91963;194.98;1; 194.98 
61312;12;91963;435.57;2; 871.14 
61313;5;91969;133.55;5; 667.75 
61314;16;91969;276.11;7; 1932.77 
61315;22;91969;389.19;3; 1167.57 
61316;19;91969;414.21;8; 3313.68 
61317;9;91975;201.96;5; 1009.8 
61318;14;91975;241.7;8; 1933.6 
61319;22;91975;196.36;6; 1178.16 
61320;14;91975;416.42;7; 2914.94 
61321;9;91981;352.09;5; 1760.45 
61322;20;91981;405.22;5; 2026.1 
61323;18;91981;410.67;7; 2874.69 
61324;7;91981;125.19;7; 876.33 
61325;19;91987;324.56;6; 1947.36 
61326;24;91987;179.55;7; 1256.85 
61327;12;91987;479.38;6; 2876.28 
61328;11;91987;129.51;9; 1165.59 
61329;2;91993;166.25;4; 665.0 
61330;11;91993;400.49;4; 1601.96 
61331;13;91993;394.69;1; 394.69 
61332;9;91993;280.19;4; 1120.76 
61333;11;91999;222.63;9; 2003.67 
61334;10;91999;256.3;6; 1537.8 
61335;6;91999;195.52;2; 391.04 
61336;22;91999;236.31;7; 1654.17 
61337;17;92005;485.89;4; 1943.56 
61338;2;92005;363.56;9; 3272.04 
61339;2;92005;343.17;7; 2402.19 
61340;22;92005;234.08;3; 702.24 
61341;11;92011;449.03;2; 898.06 
61342;6;92011;105.91;10; 1059.1 
61343;4;92011;347.59;4; 1390.36 
61344;20;92011;257.33;10; 2573.3 
61345;6;92017;477.99;6; 2867.94 
61346;17;92017;196.51;10; 1965.1 
61347;24;92017;140.3;7; 982.1 
61348;11;92017;293.27;1; 293.27 
61349;23;92023;337.57;3; 1012.71 
61350;5;92023;387.19;1; 387.19 
61351;20;92023;156.57;5; 782.85 
61352;22;92023;257.12;3; 771.36 
61353;16;92029;314.05;7; 2198.35 
61354;13;92029;355.06;8; 2840.48 
61355;13;92029;173.61;3; 520.83 
61356;13;92029;169.09;5; 845.45 
61357;4;92035;131.2;2; 262.4 
61358;3;92035;499.58;1; 499.58 
61359;7;92035;338.74;10; 3387.4 
61360;12;92035;300.84;2; 601.68 
61361;6;92041;167.57;8; 1340.56 
61362;17;92041;226.55;6; 1359.3 
61363;17;92041;461.49;3; 1384.47 
61364;24;92041;185.37;4; 741.48 
61365;15;92047;496.22;10; 4962.2 
61366;10;92047;144.33;4; 577.32 
61367;1;92047;446.96;5; 2234.8 
61368;6;92047;131.74;8; 1053.92 
61369;20;92053;181.15;3; 543.45 
61370;3;92053;155.77;5; 778.85 
61371;2;92053;382.27;5; 1911.35 
61372;24;92053;431.95;8; 3455.6 
61373;24;92059;127.84;8; 1022.72 
61374;18;92059;279.82;5; 1399.1 
61375;1;92059;493.14;2; 986.28 
61376;19;92059;359.66;1; 359.66 
61377;7;92065;488.9;7; 3422.3 
61378;22;92065;479.44;9; 4314.96 
61379;1;92065;485.09;2; 970.18 
61380;21;92065;360.38;2; 720.76 
61381;13;92071;427.06;8; 3416.48 
61382;12;92071;337.06;1; 337.06 
61383;9;92071;112.03;6; 672.18 
61384;18;92071;430.38;3; 1291.14 
61385;3;92077;409.18;10; 4091.8 
61386;1;92077;357.59;7; 2503.13 
61387;13;92077;266.35;2; 532.7 
61388;4;92077;166.74;9; 1500.66 
61389;6;92083;345.7;1; 345.7 
61390;3;92083;468.32;6; 2809.92 
61391;15;92083;284.08;6; 1704.48 
61392;15;92083;109.47;8; 875.76 
61393;19;92089;123.42;2; 246.84 
61394;20;92089;223.3;6; 1339.8 
61395;4;92089;281.66;3; 844.98 
61396;17;92089;321.29;3; 963.87 
61397;24;92095;485.31;6; 2911.86 
61398;13;92095;363.84;8; 2910.72 
61399;4;92095;455.21;9; 4096.89 
61400;5;92095;376.17;7; 2633.19 
61401;7;92101;127.87;3; 383.61 
61402;5;92101;138.4;9; 1245.6 
61403;22;92101;415.7;4; 1662.8 
61404;1;92101;214.48;6; 1286.88 
61405;12;92107;247.08;7; 1729.56 
61406;14;92107;231.43;10; 2314.3 
61407;22;92107;494.7;4; 1978.8 
61408;1;92107;245.45;4; 981.8 
61409;12;92113;137.01;7; 959.07 
61410;2;92113;130.4;4; 521.6 
61411;3;92113;388.26;1; 388.26 
61412;22;92113;235.33;8; 1882.64 
61413;4;92119;111.76;4; 447.04 
61414;2;92119;247.59;10; 2475.9 
61415;21;92119;343.41;6; 2060.46 
61416;18;92119;176.91;7; 1238.37 
61417;3;92125;158.91;2; 317.82 
61418;18;92125;236.76;9; 2130.84 
61419;4;92125;462.22;2; 924.44 
61420;4;92125;161.33;3; 483.99 
61421;22;92131;365.67;7; 2559.69 
61422;20;92131;199.06;8; 1592.48 
61423;9;92131;141.59;2; 283.18 
61424;11;92131;496.13;9; 4465.17 
61425;8;92137;465.43;8; 3723.44 
61426;5;92137;231.78;6; 1390.68 
61427;6;92137;172.0;9; 1548.0 
61428;21;92137;138.05;2; 276.1 
61429;10;92143;419.79;1; 419.79 
61430;1;92143;337.24;6; 2023.44 
61431;19;92143;428.81;8; 3430.48 
61432;23;92143;173.13;6; 1038.78 
61433;10;92149;296.03;9; 2664.27 
61434;6;92149;492.64;6; 2955.84 
61435;1;92149;335.83;7; 2350.81 
61436;15;92149;477.7;6; 2866.2 
61437;18;92155;409.84;4; 1639.36 
61438;20;92155;380.45;10; 3804.5 
61439;1;92155;418.29;4; 1673.16 
61440;24;92155;145.01;10; 1450.1 
61441;16;92161;197.0;1; 197.0 
61442;8;92161;215.45;7; 1508.15 
61443;3;92161;461.65;1; 461.65 
61444;11;92161;417.09;1; 417.09 
61445;12;92167;446.16;6; 2676.96 
61446;20;92167;306.33;2; 612.66 
61447;1;92167;364.42;9; 3279.78 
61448;3;92167;241.36;8; 1930.88 
61449;9;92173;290.91;3; 872.73 
61450;19;92173;196.3;7; 1374.1 
61451;21;92173;336.04;10; 3360.4 
61452;9;92173;215.34;4; 861.36 
61453;13;92179;278.59;3; 835.77 
61454;13;92179;426.33;7; 2984.31 
61455;21;92179;485.14;5; 2425.7 
61456;6;92179;277.67;10; 2776.7 
61457;24;92185;472.37;8; 3778.96 
61458;18;92185;321.89;7; 2253.23 
61459;23;92185;264.92;7; 1854.44 
61460;4;92185;473.35;10; 4733.5 
61461;21;92191;487.07;9; 4383.63 
61462;1;92191;136.14;9; 1225.26 
61463;11;92191;277.98;6; 1667.88 
61464;6;92191;250.94;8; 2007.52 
61465;15;92197;216.32;1; 216.32 
61466;5;92197;326.41;5; 1632.05 
61467;10;92197;492.16;5; 2460.8 
61468;2;92197;388.07;3; 1164.21 
61469;5;92203;116.09;8; 928.72 
61470;6;92203;246.69;2; 493.38 
61471;18;92203;234.95;1; 234.95 
61472;4;92203;268.38;6; 1610.28 
61473;5;92209;398.47;3; 1195.41 
61474;3;92209;441.57;1; 441.57 
61475;16;92209;488.71;8; 3909.68 
61476;5;92209;112.98;2; 225.96 
61477;4;92215;327.04;9; 2943.36 
61478;3;92215;160.56;7; 1123.92 
61479;5;92215;206.76;10; 2067.6 
61480;18;92215;175.89;3; 527.67 
61481;6;92221;485.76;2; 971.52 
61482;8;92221;307.86;6; 1847.16 
61483;19;92221;430.47;7; 3013.29 
61484;22;92221;185.55;5; 927.75 
61485;18;92227;303.63;5; 1518.15 
61486;9;92227;122.39;10; 1223.9 
61487;17;92227;295.98;5; 1479.9 
61488;19;92227;279.48;9; 2515.32 
61489;8;92233;384.1;2; 768.2 
61490;22;92233;352.07;10; 3520.7 
61491;19;92233;492.14;2; 984.28 
61492;23;92233;432.36;7; 3026.52 
61493;6;92239;175.66;9; 1580.94 
61494;6;92239;365.79;8; 2926.32 
61495;15;92239;256.7;2; 513.4 
61496;12;92239;311.05;8; 2488.4 
61497;23;92245;314.14;9; 2827.26 
61498;23;92245;289.31;7; 2025.17 
61499;7;92245;103.44;1; 103.44 
61500;9;92245;265.61;1; 265.61 
61501;8;92251;480.57;4; 1922.28 
61502;15;92251;293.65;7; 2055.55 
61503;4;92251;213.87;9; 1924.83 
61504;16;92251;317.32;3; 951.96 
61505;17;92257;212.41;3; 637.23 
61506;9;92257;167.24;5; 836.2 
61507;22;92257;327.48;1; 327.48 
61508;21;92257;275.15;3; 825.45 
61509;5;92263;119.15;9; 1072.35 
61510;9;92263;451.27;4; 1805.08 
61511;2;92263;190.19;3; 570.57 
61512;22;92263;118.42;2; 236.84 
61513;16;92269;489.58;7; 3427.06 
61514;6;92269;105.62;6; 633.72 
61515;21;92269;421.03;1; 421.03 
61516;22;92269;209.42;10; 2094.2 
61517;24;92275;243.09;9; 2187.81 
61518;16;92275;321.46;1; 321.46 
61519;24;92275;493.39;3; 1480.17 
61520;11;92275;285.02;9; 2565.18 
61521;13;92281;437.84;1; 437.84 
61522;6;92281;422.91;4; 1691.64 
61523;15;92281;168.04;1; 168.04 
61524;18;92281;496.73;8; 3973.84 
61525;22;92287;381.75;8; 3054.0 
61526;20;92287;335.48;9; 3019.32 
61527;1;92287;480.49;7; 3363.43 
61528;5;92287;267.07;7; 1869.49 
61529;19;92293;317.55;7; 2222.85 
61530;16;92293;269.57;9; 2426.13 
61531;17;92293;418.57;5; 2092.85 
61532;11;92293;356.02;4; 1424.08 
61533;3;92299;329.02;7; 2303.14 
61534;12;92299;201.09;2; 402.18 
61535;13;92299;131.53;9; 1183.77 
61536;14;92299;173.5;6; 1041.0 
61537;1;92305;285.0;10; 2850.0 
61538;17;92305;102.89;8; 823.12 
61539;4;92305;401.99;1; 401.99 
61540;24;92305;188.61;1; 188.61 
61541;8;92311;120.53;2; 241.06 
61542;20;92311;414.96;6; 2489.76 
61543;12;92311;261.17;9; 2350.53 
61544;1;92311;456.38;1; 456.38 
61545;18;92317;448.66;4; 1794.64 
61546;22;92317;489.34;3; 1468.02 
61547;2;92317;379.79;1; 379.79 
61548;1;92317;475.37;9; 4278.33 
61549;19;92323;423.38;8; 3387.04 
61550;13;92323;206.63;6; 1239.78 
61551;7;92323;405.92;5; 2029.6 
61552;9;92323;147.59;1; 147.59 
61553;5;92329;274.65;8; 2197.2 
61554;5;92329;221.05;1; 221.05 
61555;11;92329;109.8;4; 439.2 
61556;5;92329;118.38;9; 1065.42 
61557;23;92335;390.82;6; 2344.92 
61558;14;92335;477.51;7; 3342.57 
61559;12;92335;342.04;2; 684.08 
61560;1;92335;281.35;9; 2532.15 
61561;20;92341;129.18;6; 775.08 
61562;5;92341;109.25;1; 109.25 
61563;12;92341;212.5;9; 1912.5 
61564;21;92341;361.27;4; 1445.08 
61565;9;92347;275.48;2; 550.96 
61566;11;92347;228.0;1; 228.0 
61567;24;92347;264.37;9; 2379.33 
61568;4;92347;373.52;2; 747.04 
61569;13;92353;254.53;2; 509.06 
61570;8;92353;339.45;9; 3055.05 
61571;7;92353;118.69;9; 1068.21 
61572;20;92353;305.49;2; 610.98 
61573;1;92359;121.24;4; 484.96 
61574;21;92359;238.14;5; 1190.7 
61575;12;92359;226.73;2; 453.46 
61576;10;92359;124.34;1; 124.34 
61577;7;92365;423.62;3; 1270.86 
61578;18;92365;249.6;5; 1248.0 
61579;18;92365;266.98;6; 1601.88 
61580;21;92365;193.78;4; 775.12 
61581;4;92371;315.8;9; 2842.2 
61582;18;92371;147.51;1; 147.51 
61583;9;92371;376.52;1; 376.52 
61584;8;92371;374.74;9; 3372.66 
61585;22;92377;455.11;10; 4551.1 
61586;9;92377;321.62;9; 2894.58 
61587;10;92377;357.33;7; 2501.31 
61588;16;92377;176.37;10; 1763.7 
61589;9;92383;248.21;8; 1985.68 
61590;18;92383;478.91;7; 3352.37 
61591;24;92383;229.67;9; 2067.03 
61592;2;92383;208.63;1; 208.63 
61593;6;92389;365.75;10; 3657.5 
61594;5;92389;138.23;9; 1244.07 
61595;12;92389;106.14;4; 424.56 
61596;20;92389;448.27;10; 4482.7 
61597;16;92395;442.5;10; 4425.0 
61598;1;92395;144.57;4; 578.28 
61599;20;92395;316.5;9; 2848.5 
61600;7;92395;139.36;1; 139.36 
61601;15;92401;440.9;1; 440.9 
61602;19;92401;472.36;9; 4251.24 
61603;12;92401;424.0;9; 3816.0 
61604;22;92401;361.91;4; 1447.64 
61605;19;92407;134.05;2; 268.1 
61606;10;92407;295.38;3; 886.14 
61607;14;92407;157.44;9; 1416.96 
61608;6;92407;428.75;5; 2143.75 
61609;6;92413;234.59;2; 469.18 
61610;19;92413;225.9;1; 225.9 
61611;24;92413;241.66;6; 1449.96 
61612;12;92413;312.38;5; 1561.9 
61613;24;92419;275.84;7; 1930.88 
61614;6;92419;264.85;9; 2383.65 
61615;19;92419;335.67;8; 2685.36 
61616;9;92419;489.28;1; 489.28 
61617;24;92425;381.88;6; 2291.28 
61618;15;92425;341.62;2; 683.24 
61619;14;92425;248.28;5; 1241.4 
61620;15;92425;431.66;1; 431.66 
61621;2;92431;130.49;2; 260.98 
61622;10;92431;110.11;1; 110.11 
61623;21;92431;496.54;1; 496.54 
61624;9;92431;416.33;8; 3330.64 
61625;7;92437;461.6;6; 2769.6 
61626;7;92437;239.79;6; 1438.74 
61627;21;92437;395.23;3; 1185.69 
61628;7;92437;218.2;8; 1745.6 
61629;24;92443;148.87;5; 744.35 
61630;7;92443;407.18;6; 2443.08 
61631;9;92443;287.15;10; 2871.5 
61632;10;92443;371.03;6; 2226.18 
61633;1;92449;169.3;1; 169.3 
61634;19;92449;129.85;4; 519.4 
61635;15;92449;481.28;5; 2406.4 
61636;17;92449;236.8;2; 473.6 
61637;12;92455;256.59;5; 1282.95 
61638;18;92455;211.14;1; 211.14 
61639;8;92455;190.69;6; 1144.14 
61640;3;92455;207.14;5; 1035.7 
61641;1;92461;116.32;3; 348.96 
61642;18;92461;101.87;6; 611.22 
61643;22;92461;378.11;4; 1512.44 
61644;17;92461;303.82;9; 2734.38 
61645;20;92467;100.74;7; 705.18 
61646;15;92467;459.14;6; 2754.84 
61647;6;92467;294.57;6; 1767.42 
61648;3;92467;379.56;8; 3036.48 
61649;12;92473;171.83;8; 1374.64 
61650;4;92473;390.63;5; 1953.15 
61651;13;92473;177.56;2; 355.12 
61652;15;92473;398.34;9; 3585.06 
61653;10;92479;402.59;8; 3220.72 
61654;15;92479;441.65;5; 2208.25 
61655;8;92479;314.61;3; 943.83 
61656;16;92479;147.01;1; 147.01 
61657;1;92485;478.83;9; 4309.47 
61658;19;92485;151.6;2; 303.2 
61659;1;92485;229.8;5; 1149.0 
61660;7;92485;123.19;3; 369.57 
61661;10;92491;452.29;6; 2713.74 
61662;9;92491;263.8;1; 263.8 
61663;7;92491;196.93;5; 984.65 
61664;19;92491;378.21;9; 3403.89 
61665;21;92497;339.28;5; 1696.4 
61666;20;92497;146.49;10; 1464.9 
61667;6;92497;439.41;6; 2636.46 
61668;7;92497;110.94;5; 554.7 
61669;20;92503;120.64;7; 844.48 
61670;19;92503;186.88;5; 934.4 
61671;16;92503;113.72;1; 113.72 
61672;20;92503;393.55;9; 3541.95 
61673;15;92509;382.19;7; 2675.33 
61674;21;92509;409.13;3; 1227.39 
61675;5;92509;381.72;7; 2672.04 
61676;14;92509;114.87;3; 344.61 
61677;2;92515;465.55;9; 4189.95 
61678;20;92515;452.28;8; 3618.24 
61679;6;92515;309.21;1; 309.21 
61680;7;92515;110.49;2; 220.98 
61681;8;92521;135.87;4; 543.48 
61682;16;92521;337.69;8; 2701.52 
61683;15;92521;281.6;3; 844.8 
61684;19;92521;260.87;10; 2608.7 
61685;3;92527;130.46;9; 1174.14 
61686;12;92527;454.37;2; 908.74 
61687;17;92527;470.36;3; 1411.08 
61688;6;92527;371.59;2; 743.18 
61689;1;92533;194.1;9; 1746.9 
61690;15;92533;181.64;2; 363.28 
61691;20;92533;319.78;8; 2558.24 
61692;13;92533;287.85;9; 2590.65 
61693;21;92539;138.16;4; 552.64 
61694;18;92539;109.76;6; 658.56 
61695;18;92539;201.0;3; 603.0 
61696;2;92539;169.25;3; 507.75 
61697;9;92545;420.91;9; 3788.19 
61698;13;92545;318.52;8; 2548.16 
61699;8;92545;279.24;8; 2233.92 
61700;1;92545;359.74;8; 2877.92 
61701;3;92551;399.42;3; 1198.26 
61702;12;92551;158.33;7; 1108.31 
61703;4;92551;173.69;7; 1215.83 
61704;13;92551;445.25;9; 4007.25 
61705;19;92557;452.1;5; 2260.5 
61706;1;92557;472.54;3; 1417.62 
61707;18;92557;478.66;4; 1914.64 
61708;11;92557;167.4;10; 1674.0 
61709;23;92563;392.58;4; 1570.32 
61710;5;92563;230.42;8; 1843.36 
61711;2;92563;450.66;9; 4055.94 
61712;1;92563;334.06;3; 1002.18 
61713;16;92569;492.24;8; 3937.92 
61714;1;92569;305.39;5; 1526.95 
61715;1;92569;331.6;10; 3316.0 
61716;4;92569;402.09;7; 2814.63 
61717;5;92575;386.98;3; 1160.94 
61718;4;92575;106.43;7; 745.01 
61719;22;92575;470.49;2; 940.98 
61720;2;92575;224.95;4; 899.8 
61721;6;92581;272.32;9; 2450.88 
61722;2;92581;226.5;1; 226.5 
61723;4;92581;114.82;5; 574.1 
61724;3;92581;310.7;6; 1864.2 
61725;22;92587;348.83;7; 2441.81 
61726;15;92587;366.0;4; 1464.0 
61727;7;92587;128.07;10; 1280.7 
61728;3;92587;127.11;5; 635.55 
61729;15;92593;426.01;4; 1704.04 
61730;20;92593;457.35;4; 1829.4 
61731;7;92593;151.17;10; 1511.7 
61732;20;92593;189.96;8; 1519.68 
61733;12;92599;223.23;6; 1339.38 
61734;10;92599;350.88;1; 350.88 
61735;2;92599;269.14;3; 807.42 
61736;13;92599;365.31;2; 730.62 
61737;4;92605;184.58;8; 1476.64 
61738;17;92605;234.21;8; 1873.68 
61739;10;92605;213.93;8; 1711.44 
61740;21;92605;373.17;5; 1865.85 
61741;19;92611;412.77;7; 2889.39 
61742;11;92611;240.33;8; 1922.64 
61743;20;92611;467.92;9; 4211.28 
61744;5;92611;102.44;10; 1024.4 
61745;22;92617;382.58;7; 2678.06 
61746;13;92617;142.41;4; 569.64 
61747;6;92617;226.99;10; 2269.9 
61748;8;92617;366.81;7; 2567.67 
61749;12;92623;195.49;8; 1563.92 
61750;22;92623;480.28;8; 3842.24 
61751;9;92623;155.21;9; 1396.89 
61752;16;92623;102.05;3; 306.15 
61753;1;92629;353.49;5; 1767.45 
61754;8;92629;290.49;2; 580.98 
61755;21;92629;339.28;8; 2714.24 
61756;10;92629;292.07;7; 2044.49 
61757;13;92635;286.27;6; 1717.62 
61758;16;92635;433.41;3; 1300.23 
61759;3;92635;306.24;9; 2756.16 
61760;18;92635;280.13;7; 1960.91 
61761;9;92641;333.28;2; 666.56 
61762;21;92641;187.11;7; 1309.77 
61763;1;92641;105.66;3; 316.98 
61764;16;92641;387.07;10; 3870.7 
61765;19;92647;260.74;10; 2607.4 
61766;18;92647;294.07;9; 2646.63 
61767;12;92647;472.21;8; 3777.68 
61768;13;92647;240.55;1; 240.55 
61769;2;92653;111.17;10; 1111.7 
61770;8;92653;156.93;8; 1255.44 
61771;16;92653;298.69;1; 298.69 
61772;18;92653;367.27;6; 2203.62 
61773;15;92659;278.46;10; 2784.6 
61774;2;92659;432.61;6; 2595.66 
61775;2;92659;165.09;8; 1320.72 
61776;13;92659;362.47;2; 724.94 
61777;15;92665;486.92;1; 486.92 
61778;10;92665;442.98;9; 3986.82 
61779;23;92665;388.27;2; 776.54 
61780;6;92665;421.56;8; 3372.48 
61781;8;92671;361.62;8; 2892.96 
61782;18;92671;109.47;4; 437.88 
61783;12;92671;347.41;1; 347.41 
61784;12;92671;275.69;10; 2756.9 
61785;6;92677;198.06;4; 792.24 
61786;11;92677;136.07;6; 816.42 
61787;7;92677;132.4;5; 662.0 
61788;15;92677;375.01;7; 2625.07 
61789;5;92683;211.07;3; 633.21 
61790;23;92683;453.04;5; 2265.2 
61791;4;92683;311.2;7; 2178.4 
61792;22;92683;185.01;6; 1110.06 
61793;11;92689;458.86;6; 2753.16 
61794;12;92689;441.24;1; 441.24 
61795;1;92689;452.58;10; 4525.8 
61796;21;92689;414.61;1; 414.61 
61797;17;92695;107.41;1; 107.41 
61798;2;92695;399.84;7; 2798.88 
61799;15;92695;129.97;8; 1039.76 
61800;6;92695;455.97;7; 3191.79 
61801;20;92701;317.57;8; 2540.56 
61802;8;92701;398.16;3; 1194.48 
61803;3;92701;124.61;1; 124.61 
61804;19;92701;461.87;3; 1385.61 
61805;9;92707;134.95;4; 539.8 
61806;10;92707;141.08;6; 846.48 
61807;6;92707;139.04;8; 1112.32 
61808;7;92707;230.07;5; 1150.35 
61809;19;92713;212.31;4; 849.24 
61810;11;92713;177.55;8; 1420.4 
61811;10;92713;266.17;9; 2395.53 
61812;5;92713;181.5;6; 1089.0 
61813;10;92719;462.9;6; 2777.4 
61814;17;92719;353.44;3; 1060.32 
61815;16;92719;277.4;2; 554.8 
61816;1;92719;269.15;8; 2153.2 
61817;14;92725;337.82;8; 2702.56 
61818;8;92725;215.25;3; 645.75 
61819;14;92725;347.61;5; 1738.05 
61820;19;92725;120.22;7; 841.54 
61821;5;92731;340.25;8; 2722.0 
61822;22;92731;312.87;1; 312.87 
61823;13;92731;311.88;9; 2806.92 
61824;12;92731;492.96;7; 3450.72 
61825;2;92737;286.16;10; 2861.6 
61826;13;92737;441.07;1; 441.07 
61827;1;92737;272.76;10; 2727.6 
61828;4;92737;227.4;3; 682.2 
61829;4;92743;178.97;4; 715.88 
61830;11;92743;446.99;7; 3128.93 
61831;12;92743;150.42;5; 752.1 
61832;7;92743;368.2;10; 3682.0 
61833;6;92749;151.82;9; 1366.38 
61834;12;92749;207.05;7; 1449.35 
61835;16;92749;230.67;4; 922.68 
61836;11;92749;388.15;8; 3105.2 
61837;5;92755;110.23;7; 771.61 
